provincia,departamento,sector,ambito,grado,0anos,1ano,2anos,3anos,4anos,5anos,6anos,7anos,8anos,9anos,10anos,11anos,12anos,13anos,14anos,15anos,16anos,17anos,18anos,19anos,20anos,21anos,22anos,23anos,24anos,25anos,26anos,27anos,28anos,29anos,menosde18anos,11anosymenos,6anosymas,18anosymas,25anosymas,30anosymas,de20a24anos,de25a29anos
Jujuy,DOCTOR MANUEL BELGRANO,Privado,Urbano,Lactantes,52,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,DOCTOR MANUEL BELGRANO,Privado,Urbano,Sala de 2, ,4,441, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,DOCTOR MANUEL BELGRANO,Privado,Urbano,Sala de 3, , ,11,989, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,DOCTOR MANUEL BELGRANO,Privado,Urbano,Sala de 4, , , ,5,1232,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,DOCTOR MANUEL BELGRANO,Privado,Urbano,Sala de 5, , , , , ,1150, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,DOCTOR MANUEL BELGRANO,Privado,Urbano,SNU, , , , , , , , , , , , , , , , , , ,316,335,517,492,550,534,453,458,366,326,316,240,5, , , , ,1492, , 
Jujuy,EL CARMEN,Estatal,Rural,1°, , , , , ,3,342,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Estatal,Rural,10°, , , , , , , , , , , , , , ,1,69,21,17,2,2, , , , , , , , , , , , , , , , ,1, 
Jujuy,EL CARMEN,Estatal,Rural,11°, , , , , , , , , , , , , , , ,3,59,21,9,8, , , , , , , , , , , , , , ,1, ,3, 
Jujuy,EL CARMEN,Estatal,Rural,12°, , , , , , , , , , , , , , , , , ,49,18,4, , , , , , , , , , , , , , , , ,2, 
Jujuy,EL CARMEN,Estatal,Rural,2°, , , , , , ,3,401,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Estatal,Rural,3°, , , , , , , ,1,339,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Estatal,Rural,4°, , , , , , , , , ,326,9,1, , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Estatal,Rural,5°, , , , , , , , , , ,376,3, , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Estatal,Rural,6°, , , , , , , , , , ,2,405,11, , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Estatal,Rural,7°, , , , , , , , , , , ,4,368,7,4,1, , , , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Estatal,Rural,8°, , , , , , , , , , , , ,1,124,14,7,3,2, ,1, , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Estatal,Rural,9°, , , , , , , , , , , , , , ,94,21,11,3,1, , , , , , , , , , , , , , , , , ,2, 
Jujuy,EL CARMEN,Estatal,Rural,Sala de 3, , , ,77, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Estatal,Rural,Sala de 4, , , , ,250, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Estatal,Rural,Sala de 5, , , , , ,333, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Estatal,Urbano,1°, , , , , ,1,1446,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Estatal,Urbano,10°, , , , , , , , , , , , , , ,131,990,276,93,22,2, , , , , , , , , , , , , , , , ,1, 
Jujuy,EL CARMEN,Estatal,Urbano,11°, , , , , , , , , , , , , , , ,24,919,332,97,29, , , , , , , , , , , , , , , , ,6, 
Jujuy,EL CARMEN,Estatal,Urbano,12°, , , , , , , , , , , , , , , , ,21,920,237,82, , , , , , , , , , , , , , , , ,20, 
Jujuy,EL CARMEN,Estatal,Urbano,13°/14°, , , , , , , , , , , , , , , , , ,26,229,39, , , , , , , , , , , , , , , , ,15, 
Jujuy,EL CARMEN,Estatal,Urbano,2°, , , , , , , ,1724,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Estatal,Urbano,3°, , , , , , , , ,1659,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Estatal,Urbano,4°, , , , , , , , , ,1555,6, , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Estatal,Urbano,5°, , , , , , , , , ,2,1562,2, , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Estatal,Urbano,6°, , , , , , , , , , ,1,1524,13,2, , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Estatal,Urbano,7°, , , , , , , , , , , ,1,1607,12,1, , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Estatal,Urbano,8°, , , , , , , , , , , , ,102,1593,220,60,21,4, , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Estatal,Urbano,9°, , , , , , , , , , , , , ,101,1294,303,88,17,2, , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Estatal,Urbano,Sala de 2, , ,111, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Estatal,Urbano,Sala de 3, , , ,471, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Estatal,Urbano,Sala de 4, , , , ,1124, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Estatal,Urbano,Sala de 5, , , , , ,1333, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Estatal,Urbano,SNU, , , , , , , , , , , , , , , , , , ,28,69,95,100,107,94,111,121,106,89,91,87, , , , , ,621, , 
Jujuy,EL CARMEN,Privado,Urbano,1°, , , , , , ,130, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Privado,Urbano,10°, , , , , , , , , , , , , , ,18,189,18,5, , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Privado,Urbano,11°, , , , , , , , , , , , , , , ,15,170,28,11,1, , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Privado,Urbano,12°, , , , , , , , , , , , , , , , ,13,156,32,13, , , , , , , , , , , , , , , , ,2, 
Jujuy,EL CARMEN,Privado,Urbano,2°, , , , , , , ,166, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Privado,Urbano,3°, , , , , , , , ,130,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Privado,Urbano,4°, , , , , , , , , ,147, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Privado,Urbano,5°, , , , , , , , , ,7,137, , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Privado,Urbano,6°, , , , , , , , , , ,5,156, , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Privado,Urbano,7°, , , , , , , , , , , , ,159, , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Privado,Urbano,8°, , , , , , , , , , , , ,2,225,22,2, , , , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Privado,Urbano,9°, , , , , , , , , , , , , ,5,205,15,9,2, , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Privado,Urbano,Deambuladores, ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Privado,Urbano,Lactantes,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Privado,Urbano,Sala de 2, , ,39, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Privado,Urbano,Sala de 3, , , ,120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Privado,Urbano,Sala de 4, , , , ,133, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Privado,Urbano,Sala de 5, , , , , ,120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,EL CARMEN,Privado,Urbano,SNU, , , , , , , , , , , , , , , , , , ,13,36,38,46,26,26,28,23,25,16,14,6,1, , , , ,93, , 
Jujuy,Enmascarado,Privado,Rural,Deambuladores,1,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,Enmascarado,Privado,Rural,Lactantes,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,Enmascarado,Privado,Rural,Sala de 2, ,2,38, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,Enmascarado,Privado,Rural,Sala de 3, , , ,45, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,Enmascarado,Privado,Rural,Sala de 4, , , , ,46, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,Enmascarado,Privado,Rural,Sala de 5, , , , , ,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,Enmascarado,Privado,Rural,SNU, , , , , , , , , , , , , , , , , , ,6,17,21,38,47,35,10,17,3,10,14, , , , , , ,15, , 
Jujuy,Enmascarado,Privado,Urbano,1°, , , , , , ,140, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,Enmascarado,Privado,Urbano,10°, , , , , , , , , , , , , , ,5,141,7,1, , , , , , , , , , , , , , , , , , , , 
Jujuy,Enmascarado,Privado,Urbano,11°, , , , , , , , , , , , , , , , ,155,4,2, , , , , , , , , , , , , , , , , , , 
Jujuy,Enmascarado,Privado,Urbano,12°, , , , , , , , , , , , , , , , , ,157,11, , , , , , , , , , , , , , , , , , , 
Jujuy,Enmascarado,Privado,Urbano,2°, , , , , , , ,147, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,Enmascarado,Privado,Urbano,3°, , , , , , , , ,141, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,Enmascarado,Privado,Urbano,4°, , , , , , , , , ,136, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,Enmascarado,Privado,Urbano,5°, , , , , , , , , , ,157, , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,Enmascarado,Privado,Urbano,6°, , , , , , , , , , , ,135,1, , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,Enmascarado,Privado,Urbano,7°, , , , , , , , , , , , ,142, , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,Enmascarado,Privado,Urbano,8°, , , , , , , , , , , , , ,174,2,1, , , , , , , , , , , , , , , , , , , , , , 
Jujuy,Enmascarado,Privado,Urbano,9°, , , , , , , , , , , , , , ,161,1, , , , , , , , , , , , , , , , , , , , , , 
Jujuy,Enmascarado,Privado,Urbano,Deambuladores, ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,Enmascarado,Privado,Urbano,Lactantes,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,Enmascarado,Privado,Urbano,Sala de 2, , ,82, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,Enmascarado,Privado,Urbano,Sala de 3, , , ,240,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,Enmascarado,Privado,Urbano,Sala de 4, , , , ,273, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,Enmascarado,Privado,Urbano,Sala de 5, , , , , ,169, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,Enmascarado,Privado,Urbano,SNU, , , , , , , , , , , , , , , , , , ,12,20,37,30,19,12,11,14,15,20,9,15, , , , , ,52, , 
Jujuy,HUMAHUACA,Estatal,Rural,1°, , , , , , ,87,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,HUMAHUACA,Estatal,Rural,10°, , , , , , , , , , , , , , , ,29,8,5, ,1, , , , , , , , , , , , , , ,1, ,1, 
Jujuy,HUMAHUACA,Estatal,Rural,11°, , , , , , , , , , , , , , , , ,36,20,11,4, , , , , , , , , , , , , , , , ,1, 
Jujuy,HUMAHUACA,Estatal,Rural,12°, , , , , , , , , , , , , , , , , ,29,11,4, , , , , , , , , , , , , , ,1, ,4, 
Jujuy,HUMAHUACA,Estatal,Rural,2°, , , , , , , ,111,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,HUMAHUACA,Estatal,Rural,3°, , , , , , , , ,67,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,HUMAHUACA,Estatal,Rural,4°, , , , , , , , , ,80, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,HUMAHUACA,Estatal,Rural,5°, , , , , , , , , , ,96,5, , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,HUMAHUACA,Estatal,Rural,6°, , , , , , , , , , , ,85,2, , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,HUMAHUACA,Estatal,Rural,7°, , , , , , , , , , , , ,112,7, , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,HUMAHUACA,Estatal,Rural,8°, , , , , , , , , , , , , ,49,8,2,1,2, ,1, , , , , , , , , , , , , , ,1, , , 
Jujuy,HUMAHUACA,Estatal,Rural,9°, , , , , , , , , , , , , , ,45,14,11,2,1, , , , , , , , , , , , , , , , , , , 
Jujuy,HUMAHUACA,Estatal,Rural,Sala de 3, , , ,32,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,HUMAHUACA,Estatal,Rural,Sala de 4, , , , ,56, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,HUMAHUACA,Estatal,Rural,Sala de 5, , , , ,1,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,HUMAHUACA,Estatal,Urbano,1°, , , , , , ,230, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,HUMAHUACA,Estatal,Urbano,10°, , , , , , , , , , , , , , ,5,165,49,21,7,3, , , , , , , , , , , , , , , , , , 
Jujuy,HUMAHUACA,Estatal,Urbano,11°, , , , , , , , , , , , , , , ,4,139,66,27,4, , , , , , , , , , , , , , , , ,2, 
Jujuy,HUMAHUACA,Estatal,Urbano,12°, , , , , , , , , , , , , , , , ,2,132,54,31, , , , , , , , , , , , , , , , ,12, 
Jujuy,HUMAHUACA,Estatal,Urbano,13°/14°, , , , , , , , , , , , , , , , , ,4,21,4, , , , , , , , , , , , , , , , ,4, 
Jujuy,HUMAHUACA,Estatal,Urbano,2°, , , , , , , ,277, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,HUMAHUACA,Estatal,Urbano,3°, , , , , , , , ,265, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,HUMAHUACA,Estatal,Urbano,4°, , , , , , , , , ,243, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,HUMAHUACA,Estatal,Urbano,5°, , , , , , , , , , ,234,2,1, , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,HUMAHUACA,Estatal,Urbano,6°, , , , , , , , , , , ,267,3,1, , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,HUMAHUACA,Estatal,Urbano,7°, , , , , , , , , , , , ,272,8, ,1, , , , , , , , , , , , , , , , , , , , , , 
Jujuy,HUMAHUACA,Estatal,Urbano,8°, , , , , , , , , , , , ,14,243,37,12,5, , , , , , , , , , , , , , , , , , , , , 
Jujuy,HUMAHUACA,Estatal,Urbano,9°, , , , , , , , , , , , , ,3,240,42,6,8,1, , , , , , , , , , , , , , , , , , , 
Jujuy,HUMAHUACA,Estatal,Urbano,Sala de 3, , , ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,HUMAHUACA,Estatal,Urbano,Sala de 4, , , , ,207, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,HUMAHUACA,Estatal,Urbano,Sala de 5, , , , , ,211, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,HUMAHUACA,Estatal,Urbano,SNU, , , , , , , , , , , , , , , , , , ,102,88,82,91,86,72,74,74,83,77,75,60,2, , , , ,240, , 
Jujuy,LEDESMA,Estatal,Rural,1°, , , , , , ,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Estatal,Rural,10°, , , , , , , , , , , , , , ,1,27,7,6,8,2, , , , , , , , , , , , , , , , ,2, 
Jujuy,LEDESMA,Estatal,Rural,11°, , , , , , , , , , , , , , , ,2,14,9,9,1, , , , , , , , , , , , , , ,1, , , 
Jujuy,LEDESMA,Estatal,Rural,12°, , , , , , , , , , , , , , , , ,1,22,8,3, , , , , , , , , , , , , , , , ,6, 
Jujuy,LEDESMA,Estatal,Rural,2°, , , , , , , ,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Estatal,Rural,3°, , , , , , , , ,76, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Estatal,Rural,4°, , , , , , , , , ,72,5, , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Estatal,Rural,5°, , , , , , , , , , ,76,3, , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Estatal,Rural,6°, , , , , , , , , , , ,70,4, , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Estatal,Rural,7°, , , , , , , , , , , , ,65,5, , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Estatal,Rural,8°, , , , , , , , , , , , , ,34,11,1,2,4, , , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Estatal,Rural,9°, , , , , , , , , , , , , ,6,27,6,8,3, , , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Estatal,Rural,Sala de 4, , , , ,41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Estatal,Rural,Sala de 5, , , , , ,53, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Estatal,Urbano,1°, , , , , ,1,1355,2,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Estatal,Urbano,10°, , , , , , , , , , , , , , ,12,860,232,99,41,9, , , , , , , , , , , , , , , , ,3, 
Jujuy,LEDESMA,Estatal,Urbano,11°, , , , , , , , , , , , , , , ,26,711,258,95,28, , , , , , , , , , , , , , , , ,8, 
Jujuy,LEDESMA,Estatal,Urbano,12°, , , , , , , , , , , , , , , , ,29,743,192,75, , , , , , , , , , , , , , ,1, ,37, 
Jujuy,LEDESMA,Estatal,Urbano,13°/14°, , , , , , , , , , , , , , , , , , ,89,23, , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Estatal,Urbano,2°, , , , , , ,4,1487,12,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Estatal,Urbano,3°, , , , , , , ,5,1421,9,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Estatal,Urbano,4°, , , , , , , , , ,1301,17,3, , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Estatal,Urbano,5°, , , , , , , , , ,12,1381,25,3, , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Estatal,Urbano,6°, , , , , , , , , , ,5,1423,47,7,1, , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Estatal,Urbano,7°, , , , , , , , , , , ,9,1467,33,5,2, , , , , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Estatal,Urbano,8°, , , , , , , , , , , , ,17,1173,159,65,35,15,3, , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Estatal,Urbano,9°, , , , , , , , , , , , , ,58,936,201,87,39,5, , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Estatal,Urbano,Sala de 3, , , ,413, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Estatal,Urbano,Sala de 4, , , , ,1193,41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Estatal,Urbano,Sala de 5, , , , , ,1314, , , , , , , , , , , , , , , , , , , , , , , , , , ,36, , , , , 
Jujuy,LEDESMA,Estatal,Urbano,SNU, , , , , , , , , , , , , , , , , , ,47,64,81,97,104,117,135,94,94,92,81,88,1, , , , ,571, , 
Jujuy,LEDESMA,Privado,Urbano,1°, , , , , , ,82, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Privado,Urbano,10°, , , , , , , , , , , , , , ,2,216,9, , , , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Privado,Urbano,11°, , , , , , , , , , , , , , , ,1,189,53,1, , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Privado,Urbano,12°, , , , , , , , , , , , , , , , , ,173,40,1, , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Privado,Urbano,13°/14°, , , , , , , , , , , , , , , , , ,1,144,16, , , , , , , , , , , , , , , , ,2, 
Jujuy,LEDESMA,Privado,Urbano,2°, , , , , , , ,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Privado,Urbano,3°, , , , , , , , ,89, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Privado,Urbano,4°, , , , , , , , , ,85, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Privado,Urbano,5°, , , , , , , , , , ,84, , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Privado,Urbano,6°, , , , , , , , , , , ,99, , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Privado,Urbano,7°, , , , , , , , , , , , ,86, , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Privado,Urbano,8°, , , , , , , , , , , , ,41,230,2, , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Privado,Urbano,9°, , , , , , , , , , , , , ,12,170,59,2, , , , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Privado,Urbano,Sala de 2, , ,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Privado,Urbano,Sala de 3, , ,1,121, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Privado,Urbano,Sala de 4, , , , ,72,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Privado,Urbano,Sala de 5, , , , , ,87, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,LEDESMA,Privado,Urbano,SNU, , , , , , , , , , , , , , , , , , ,76,128,92,114,105,77,63,56,53,36,55,39, , , , , ,137, , 
Jujuy,PALPALA,Estatal,Rural,1°, , , , , , ,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,PALPALA,Estatal,Rural,10°, , , , , , , , , , , , , , , ,49,11,4,1,1, , , , , , , , , , , , , , , , ,2, 
Jujuy,PALPALA,Estatal,Rural,11°, , , , , , , , , , , , , , , , ,36,9,4, , , , , , , , , , , , , , , , , , , 
Jujuy,PALPALA,Estatal,Rural,12°, , , , , , , , , , , , , , , , , ,21,13,5, , , , , , , , , , , , , , , , ,2, 
Jujuy,PALPALA,Estatal,Rural,13°/14°, , , , , , , , , , , , , , , , , , ,10,2, , , , , , , , , , , , , , , , , , 
Jujuy,PALPALA,Estatal,Rural,2°, , , , , , , ,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,PALPALA,Estatal,Rural,3°, , , , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,PALPALA,Estatal,Rural,4°, , , , , , , , , ,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,PALPALA,Estatal,Rural,5°, , , , , , , , , , ,24, , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,PALPALA,Estatal,Rural,6°, , , , , , , , , , , ,21,2, , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,PALPALA,Estatal,Rural,7°, , , , , , , , , , , , ,24,1, ,1, , , , , , , , , , , , , , , , , , , , , , 
Jujuy,PALPALA,Estatal,Rural,8°, , , , , , , , , , , , , ,65,6,1,1, , , , , , , , , , , , , , , , , , , , , 
Jujuy,PALPALA,Estatal,Rural,9°, , , , , , , , , , , , , , ,48,12,8,1, ,1, , , , , , , , , , , , , , , , , , 
Jujuy,PALPALA,Estatal,Rural,Sala de 3, , , ,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,PALPALA,Estatal,Rural,Sala de 4, , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,PALPALA,Estatal,Rural,Sala de 5, , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,PALPALA,Estatal,Urbano,1°, , , , , , ,789, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,PALPALA,Estatal,Urbano,10°, , , , , , , , , , , , , , ,2,595,179,66,14,2, , , , , , , , , , , , , , , , ,2, 
Jujuy,PALPALA,Estatal,Urbano,11°, , , , , , , , , , , , , , , ,2,426,166,74,19, , , , , , , , , , , , , , ,3, ,3, 
Jujuy,PALPALA,Estatal,Urbano,12°, , , , , , , , , , , , , , , , ,12,397,140,52, , , , , , , , , , , , , , ,1, ,29, 
Jujuy,PALPALA,Estatal,Urbano,13°/14°, , , , , , , , , , , , , , , , , ,2,82,26, , , , , , , , , , , , , , ,4, ,14, 
Jujuy,PALPALA,Estatal,Urbano,2°, , , , , , , ,880, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,PALPALA,Estatal,Urbano,3°, , , , , , , , ,865,7,3, , , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,PALPALA,Estatal,Urbano,4°, , , , , , , , , ,812,11,1, , , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,PALPALA,Estatal,Urbano,5°, , , , , , , , , ,1,928,4,1, , , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,PALPALA,Estatal,Urbano,6°, , , , , , , , , , ,1,915,8,1, , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,PALPALA,Estatal,Urbano,7°, , , , , , , , , , , ,2,898,2, , , , , , , , , , , , , , , , , , , , , , , , 
Jujuy,PALPALA,Estatal,Urbano,8°, , , , , , , , , , , , ,2,739,106,24, ,2, , , , , , , , , , , , , , , , ,4, ,3, 
Jujuy,PALPALA,Estatal,Urbano,9°, , , , , , , , , , , , , ,8,648,102,35,7,2,2, , , , , , , , , , , , , , ,3, ,1, 
